#,order_details_id,order_id,customer_id,employee_id,product_id,shipper_id,supplier_id,category_id
1,163,10308,2,7,70,3,7,1
2,162,10308,2,7,69,3,15,4
3,314,10365,3,3,11,2,5,4
4,286,10355,4,6,57,1,26,5
5,360,10383,4,8,56,3,26,5
6,285,10355,4,6,24,1,10,1
7,359,10383,4,8,50,3,23,3
8,358,10383,4,8,13,3,6,8
9,362,10384,5,3,60,3,28,4
10,361,10384,5,3,20,3,8,3
11,85,10280,5,2,55,1,25,6
12,84,10280,5,2,24,1,10,1
13,80,10278,5,8,59,2,28,4
14,79,10278,5,8,44,2,20,2
15,86,10280,5,2,75,1,12,1
16,81,10278,5,8,63,2,7,2
17,82,10278,5,8,73,2,17,8
18,498,10436,7,3,56,2,26,5
19,301,10360,7,4,38,3,18,1
20,133,10297,7,5,39,2,18,1
21,500,10436,7,3,75,2,12,1
22,499,10436,7,3,64,2,12,5
23,303,10360,7,4,54,3,25,6
24,134,10297,7,5,72,2,14,4
25,50,10265,7,2,17,1,7,6
26,51,10265,7,2,70,1,7,1
27,300,10360,7,4,29,3,12,6
28,299,10360,7,4,28,3,12,7
29,497,10436,7,3,46,2,21,8
30,302,10360,7,4,49,3,23,3
31,209,10326,8,4,75,2,12,1
32,208,10326,8,4,57,2,26,5
33,207,10326,8,4,4,2,2,2
34,249,10340,9,1,43,3,20,1
35,248,10340,9,1,41,3,19,8
36,223,10331,9,9,54,1,25,6
37,307,10362,9,3,51,1,24,7
38,308,10362,9,3,54,1,25,6
39,306,10362,9,3,25,1,11,3
40,247,10340,9,1,18,3,7,8
41,436,10411,10,9,41,3,19,8
42,488,10431,10,4,47,2,22,3
43,487,10431,10,4,40,2,19,8
44,438,10411,10,9,59,3,28,4
45,434,10410,10,3,33,3,15,4
46,377,10389,10,4,62,2,29,3
47,486,10431,10,4,17,2,7,6
48,437,10411,10,9,44,3,20,2
49,435,10410,10,3,59,3,28,4
50,378,10389,10,4,70,2,7,1
51,376,10389,10,4,55,2,25,6
52,375,10389,10,4,10,2,4,8
53,111,10289,11,7,64,3,12,5
54,110,10289,11,7,3,3,1,2
55,33,10259,13,4,21,3,8,3
56,34,10259,13,4,37,3,17,8
57,329,10370,14,6,74,2,4,7
58,19,10254,14,5,55,2,25,6
59,18,10254,14,5,24,2,10,1
60,20,10254,14,5,74,2,4,7
61,328,10370,14,6,64,2,12,5
62,327,10370,14,6,1,2,1,1
63,114,10290,15,8,49,1,23,3
64,115,10290,15,8,77,1,12,2
65,113,10290,15,8,29,1,12,6
66,112,10290,15,8,5,1,2,2
67,496,10435,16,8,72,2,14,4
68,495,10435,16,8,22,2,9,5
69,494,10435,16,8,2,2,1,1
70,310,10363,17,4,75,3,12,1
71,311,10363,17,4,76,3,23,1
72,309,10363,17,4,31,3,14,4
73,383,10391,17,3,13,3,6,8
74,172,10311,18,1,69,3,15,4
75,171,10311,18,1,42,3,20,5
76,312,10364,19,1,69,1,15,4
77,408,10400,19,1,49,3,23,3
78,407,10400,19,1,35,3,16,1
79,406,10400,19,1,29,3,12,6
80,313,10364,19,1,71,1,15,4
81,485,10430,20,4,59,1,28,4
82,416,10403,20,4,48,3,22,3
83,354,10382,20,4,18,1,7,8
84,322,10368,20,2,28,2,12,7
85,46,10263,20,9,30,3,13,8
86,44,10263,20,9,16,3,7,3
87,414,10402,20,8,63,2,7,2
88,483,10430,20,4,21,1,8,3
89,380,10390,20,6,35,1,16,1
90,357,10382,20,4,74,1,4,7
91,355,10382,20,4,29,1,12,6
92,323,10368,20,2,57,2,26,5
93,321,10368,20,2,21,2,8,3
94,278,10351,20,1,65,1,2,2
95,276,10351,20,1,41,1,19,8
96,515,10442,20,3,54,2,25,6
97,484,10430,20,4,56,1,26,5
98,482,10430,20,4,17,1,7,6
99,415,10403,20,4,16,3,7,3
100,413,10402,20,8,23,2,9,5
101,382,10390,20,6,72,1,14,4
102,381,10390,20,6,46,1,21,8
103,379,10390,20,6,31,1,14,4
104,277,10351,20,1,44,1,20,2
105,275,10351,20,1,38,1,18,1
106,47,10263,20,9,74,3,4,7
107,45,10263,20,9,24,3,10,1
108,516,10442,20,3,66,2,2,2
109,356,10382,20,4,33,1,15,4
110,324,10368,20,2,64,2,12,5
111,32,10258,20,1,32,1,14,4
112,514,10442,20,3,11,2,5,4
113,353,10382,20,4,5,1,2,2
114,31,10258,20,1,5,1,2,2
115,30,10258,20,1,2,1,1,1
116,443,10414,21,2,19,3,8,3
117,367,10386,21,9,34,3,16,1
118,269,10347,21,4,75,3,12,1
119,267,10347,21,4,39,3,18,1
120,268,10347,21,4,40,3,19,8
121,266,10347,21,4,25,3,11,3
122,444,10414,21,2,33,3,15,4
123,366,10386,21,9,24,3,10,1
124,429,10408,23,8,37,1,17,8
125,430,10408,23,8,54,1,25,6
126,431,10408,23,8,62,1,29,3
127,493,10434,24,3,76,2,23,1
128,49,10264,24,6,41,3,19,8
129,344,10378,24,5,71,3,15,4
130,213,10327,24,2,58,1,27,8
131,212,10327,24,2,30,1,13,8
132,492,10434,24,3,11,2,5,4
133,211,10327,24,2,11,1,5,4
134,210,10327,24,2,2,1,1,1
135,48,10264,24,6,2,3,1,1
136,253,10342,25,4,31,2,14,4
137,240,10337,25,4,37,3,17,8
138,237,10337,25,4,23,3,9,5
139,397,10396,25,1,72,3,14,4
140,255,10342,25,4,55,2,25,6
141,254,10342,25,4,36,2,17,8
142,241,10337,25,4,72,3,14,4
143,55,10267,25,4,76,1,23,1
144,54,10267,25,4,59,1,28,4
145,53,10267,25,4,40,1,19,8
146,396,10396,25,1,71,3,15,4
147,395,10396,25,1,23,3,9,5
148,239,10337,25,4,36,3,17,8
149,238,10337,25,4,26,3,11,3
150,252,10342,25,4,2,2,1,1
151,468,10422,27,2,26,1,11,3
152,280,10352,28,3,54,3,25,6
153,279,10352,28,3,24,3,10,1
154,216,10328,28,4,68,3,8,3
155,215,10328,28,4,65,3,2,2
156,214,10328,28,4,59,3,28,4
157,477,10426,29,4,64,1,12,5
158,315,10366,29,8,65,2,2,2
159,476,10426,29,4,56,1,26,5
160,316,10366,29,8,77,2,12,2
161,148,10303,30,7,40,2,19,8
162,149,10303,30,7,65,2,2,2
163,150,10303,30,7,68,2,8,3
164,470,10423,31,6,59,3,28,4
165,469,10423,31,6,31,3,14,4
166,56,10268,33,8,29,3,12,6
167,57,10268,33,8,72,3,14,4
168,17,10253,34,3,49,2,23,3
169,15,10253,34,3,31,2,14,4
170,16,10253,34,3,39,2,18,1
171,8,10250,34,4,65,2,2,2
172,7,10250,34,4,51,2,24,7
173,6,10250,34,4,41,2,19,8
174,392,10395,35,6,46,1,21,8
175,393,10395,35,6,53,1,24,6
176,28,10257,35,4,39,3,18,1
177,29,10257,35,4,77,3,12,2
178,394,10395,35,6,69,1,15,4
179,27,10257,35,4,27,3,11,3
180,445,10415,36,3,17,1,7,6
181,391,10394,36,1,62,3,29,3
182,340,10375,36,3,54,2,25,6
183,390,10394,36,1,13,3,6,8
184,446,10415,36,3,33,1,15,4
185,339,10375,36,3,14,2,6,7
186,349,10380,37,8,53,3,24,6
187,335,10373,37,4,58,3,27,8
188,235,10335,37,7,51,2,24,7
189,481,10429,37,3,63,2,7,2
190,351,10380,37,8,70,3,7,1
191,336,10373,37,4,71,3,15,4
192,233,10335,37,7,31,2,14,4
193,348,10380,37,8,30,3,13,8
194,234,10335,37,7,32,2,14,4
195,168,10309,37,3,71,1,15,4
196,138,10298,37,6,62,2,29,3
197,136,10298,37,6,36,2,17,8
198,480,10429,37,3,50,2,23,3
199,350,10380,37,8,60,3,28,4
200,167,10309,37,3,43,1,20,1
201,166,10309,37,3,42,1,20,5
202,137,10298,37,6,59,2,28,4
203,232,10335,37,7,2,2,1,1
204,165,10309,37,3,6,1,3,2
205,164,10309,37,3,4,1,2,2
206,135,10298,37,6,2,2,1,1
207,187,10318,38,8,76,2,23,1
208,192,10321,38,3,35,2,16,1
209,182,10315,38,4,70,2,7,1
210,186,10318,38,8,41,2,19,8
211,181,10315,38,4,34,2,16,1
212,205,10325,39,1,31,3,14,4
213,195,10323,39,4,25,1,11,3
214,206,10325,39,1,72,3,14,4
215,196,10323,39,4,39,1,18,1
216,204,10325,39,1,14,3,6,7
217,203,10325,39,1,13,3,6,8
218,202,10325,39,1,6,3,3,2
219,194,10323,39,4,15,1,6,2
220,475,10425,41,6,76,2,23,1
221,273,10350,41,6,50,2,23,3
222,295,10358,41,5,36,1,17,8
223,442,10413,41,3,76,2,23,1
224,294,10358,41,5,34,1,16,1
225,293,10358,41,5,24,1,10,1
226,474,10425,41,6,55,2,25,6
227,441,10413,41,3,62,2,29,3
228,330,10371,41,1,36,1,17,8
229,274,10350,41,6,69,2,15,4
230,440,10413,41,3,1,2,1,1
231,256,10343,44,4,64,1,12,5
232,97,10284,44,4,44,1,20,2
233,96,10284,44,4,27,1,11,3
234,83,10279,44,8,17,2,7,6
235,258,10343,44,4,76,1,23,1
236,257,10343,44,4,68,1,8,3
237,98,10284,44,4,60,1,28,4
238,99,10284,44,4,67,1,16,1
239,221,10330,46,3,26,1,11,3
240,132,10296,46,6,69,1,15,4
241,95,10283,46,3,72,3,14,4
242,93,10283,46,3,19,3,8,3
243,292,10357,46,1,60,3,28,4
244,131,10296,46,6,16,1,7,3
245,94,10283,46,3,60,3,28,4
246,352,10381,46,3,74,3,4,7
247,291,10357,46,1,26,3,11,3
248,222,10330,46,3,72,1,14,4
249,290,10357,46,1,10,3,4,8
250,130,10296,46,6,11,1,5,4
251,92,10283,46,3,15,3,6,2
252,420,10405,47,1,3,1,1,2
253,160,10307,48,2,62,2,29,3
254,161,10307,48,2,68,2,8,3
255,185,10317,48,6,1,1,1,1
256,419,10404,49,2,49,1,23,3
257,417,10404,49,2,26,1,11,3
258,74,10275,49,1,59,1,28,4
259,73,10275,49,1,24,1,10,1
260,141,10300,49,2,66,2,2,2
261,142,10300,49,2,68,2,8,3
262,418,10404,49,2,42,1,20,5
263,472,10424,51,7,38,2,18,1
264,246,10339,51,2,62,2,29,3
265,224,10332,51,3,18,2,7,8
266,508,10439,51,6,74,3,4,7
267,507,10439,51,6,64,3,12,5
268,506,10439,51,6,16,3,7,3
269,473,10424,51,7,68,2,8,3
270,341,10376,51,1,31,2,14,4
271,225,10332,51,3,42,2,20,5
272,471,10424,51,7,35,2,16,1
273,245,10339,51,2,17,2,7,6
274,226,10332,51,3,47,2,22,3
275,505,10439,51,6,12,3,5,4
276,244,10339,51,2,4,2,2,2
277,78,10277,52,2,62,3,29,3
278,77,10277,52,2,28,3,12,7
279,433,10409,54,3,21,1,8,3
280,432,10409,54,3,14,1,6,7
281,242,10338,55,4,17,3,7,6
282,37,10260,55,4,62,1,29,3
283,513,10441,55,3,27,2,11,3
284,155,10305,55,8,29,3,12,6
285,154,10305,55,8,18,3,7,8
286,35,10260,55,4,41,1,19,8
287,36,10260,55,4,57,1,26,5
288,243,10338,55,4,30,3,13,8
289,156,10305,55,8,39,3,18,1
290,38,10260,55,4,70,1,7,1
291,428,10407,56,2,71,2,15,4
292,427,10407,56,2,69,2,15,4
293,426,10407,56,2,11,2,5,4
294,284,10354,58,8,29,3,12,6
295,193,10322,58,7,52,3,24,5
296,283,10354,58,8,1,3,1,1
297,282,10353,59,7,38,3,18,1
298,384,10392,59,2,69,3,15,4
299,478,10427,59,4,14,2,6,7
300,281,10353,59,7,11,3,5,4
301,399,10397,60,5,51,1,24,7
302,398,10397,60,5,21,1,8,3
303,491,10433,60,3,56,3,26,5
304,236,10336,60,7,4,2,2,2
305,466,10421,61,8,53,1,24,6
306,465,10421,61,8,26,1,11,3
307,347,10379,61,2,65,1,2,2
308,40,10261,61,4,35,2,16,1
309,39,10261,61,4,21,2,8,3
310,467,10421,61,8,77,1,12,2
311,345,10379,61,2,41,1,19,8
312,117,10291,61,6,44,2,20,2
313,346,10379,61,2,63,1,7,2
314,464,10421,61,8,19,1,8,3
315,118,10291,61,6,51,2,24,7
316,116,10291,61,6,13,2,6,8
317,425,10406,62,7,40,1,19,8
318,332,10372,62,5,38,2,18,1
319,423,10406,62,7,28,1,12,7
320,334,10372,62,5,72,2,14,4
321,331,10372,62,5,20,2,8,3
322,424,10406,62,7,36,1,17,8
323,333,10372,62,5,60,2,28,4
324,422,10406,62,7,21,1,8,3
325,421,10406,62,7,1,1,1,1
326,455,10418,63,4,47,1,22,3
327,305,10361,63,1,60,2,28,4
328,263,10345,63,2,42,2,20,5
329,103,10286,63,8,35,3,16,1
330,262,10345,63,2,19,2,8,3
331,104,10286,63,8,62,3,29,3
332,101,10285,63,1,40,2,19,8
333,69,10273,63,3,40,3,19,8
334,68,10273,63,3,33,3,15,4
335,70,10273,63,3,76,3,23,1
336,457,10418,63,4,74,1,4,7
337,456,10418,63,4,61,1,29,2
338,304,10361,63,1,39,2,18,1
339,177,10313,63,2,36,2,17,8
340,102,10285,63,1,53,2,24,6
341,67,10273,63,3,31,3,14,4
342,454,10418,63,4,2,1,1,1
343,261,10345,63,2,8,2,3,2
344,100,10285,63,1,1,2,1,1
345,66,10273,63,3,10,3,4,8
346,265,10346,65,3,56,3,26,5
347,264,10346,65,3,17,3,7,6
348,179,10314,65,1,58,2,27,8
349,128,10294,65,4,75,2,12,1
350,125,10294,65,4,17,2,7,6
351,65,10272,65,6,72,2,14,4
352,63,10272,65,6,20,2,8,3
353,43,10262,65,8,56,3,26,5
354,180,10314,65,1,62,2,29,3
355,178,10314,65,1,32,2,14,4
356,127,10294,65,4,60,2,28,4
357,126,10294,65,4,43,2,20,1
358,64,10272,65,6,31,2,14,4
359,411,10401,65,1,65,1,2,2
360,409,10401,65,1,30,1,13,8
361,184,10316,65,1,62,3,29,3
362,412,10401,65,1,71,1,15,4
363,410,10401,65,1,56,1,26,5
364,183,10316,65,1,41,3,19,8
365,124,10294,65,4,1,2,1,1
366,42,10262,65,8,7,3,3,7
367,41,10262,65,8,5,3,2,2
368,518,10443,66,8,28,1,12,7
369,479,10428,66,7,46,1,21,8
370,109,10288,66,4,68,1,8,3
371,108,10288,66,4,54,1,25,6
372,517,10443,66,8,11,1,5,4
373,140,10299,67,4,70,2,7,1
374,107,10287,67,8,46,3,21,8
375,139,10299,67,4,19,2,8,3
376,105,10287,67,8,16,3,7,3
377,106,10287,67,8,34,3,16,1
378,24,10255,68,9,59,3,28,4
379,23,10255,68,9,36,3,17,8
380,459,10419,68,4,69,2,15,4
381,22,10255,68,9,16,3,7,3
382,458,10419,68,4,60,2,28,4
383,21,10255,68,9,2,3,1,1
384,159,10306,69,1,54,3,25,6
385,91,10282,69,4,57,1,26,5
386,87,10281,69,4,19,1,8,3
387,158,10306,69,1,53,3,24,6
388,89,10281,69,4,35,1,16,1
389,88,10281,69,4,24,1,10,1
390,90,10282,69,4,30,1,13,8
391,157,10306,69,1,30,3,13,8
392,371,10387,70,1,71,2,15,4
393,370,10387,70,1,59,2,28,4
394,368,10387,70,1,24,2,10,1
395,369,10387,70,1,28,2,12,7
396,401,10398,71,2,55,3,25,6
397,512,10440,71,4,61,2,29,2
398,201,10324,71,9,63,1,7,2
399,400,10398,71,2,35,3,16,1
400,388,10393,71,1,26,3,11,3
401,197,10324,71,9,16,1,7,3
402,511,10440,71,4,29,2,12,6
403,510,10440,71,4,16,2,7,3
404,389,10393,71,1,31,3,14,4
405,387,10393,71,1,25,3,11,3
406,200,10324,71,9,59,1,28,4
407,199,10324,71,9,46,1,21,8
408,198,10324,71,9,35,1,16,1
409,509,10440,71,4,2,2,1,1
410,386,10393,71,1,14,3,6,7
411,385,10393,71,1,2,3,1,1
412,373,10388,72,2,52,1,24,5
413,343,10377,72,1,39,3,18,1
414,298,10359,72,5,60,3,28,4
415,372,10388,72,2,45,1,21,8
416,342,10377,72,1,28,3,12,7
417,374,10388,72,2,53,1,24,6
418,297,10359,72,5,31,3,14,4
419,296,10359,72,5,16,3,7,3
420,450,10417,73,4,38,3,18,1
421,453,10417,73,4,77,3,12,2
422,452,10417,73,4,68,3,8,3
423,451,10417,73,4,46,3,21,8
424,250,10341,73,7,33,3,15,4
425,251,10341,73,7,59,3,28,4
426,326,10369,75,8,56,2,26,5
427,325,10369,75,8,29,2,12,6
428,490,10432,75,3,54,2,25,6
429,365,10385,75,1,68,2,8,3
430,220,10329,75,4,56,2,26,5
431,219,10329,75,4,38,2,18,1
432,217,10329,75,4,19,2,8,3
433,62,10271,75,6,33,2,15,4
434,489,10432,75,3,26,2,11,3
435,272,10349,75,7,54,1,25,6
436,218,10329,75,4,30,2,13,8
437,364,10385,75,1,60,2,28,4
438,363,10385,75,1,7,2,3,7
439,146,10302,76,4,28,2,12,7
440,14,10252,76,4,60,2,28,4
441,12,10252,76,4,20,2,8,3
442,145,10302,76,4,17,2,7,6
443,147,10302,76,4,43,2,20,1
444,13,10252,76,4,33,2,15,4
445,170,10310,77,8,62,2,29,3
446,169,10310,77,8,16,2,7,3
447,504,10438,79,3,57,2,26,5
448,502,10438,79,3,19,2,8,3
449,503,10438,79,3,34,2,16,1
450,122,10293,80,1,63,3,7,2
451,189,10319,80,7,28,3,12,7
452,123,10293,80,1,75,3,12,1
453,120,10293,80,1,18,3,7,8
454,151,10304,80,1,49,2,23,3
455,190,10319,80,7,76,3,23,1
456,153,10304,80,1,71,2,15,4
457,152,10304,80,1,59,2,28,4
458,188,10319,80,7,17,3,7,6
459,121,10293,80,1,24,3,10,1
460,76,10276,80,8,13,3,6,8
461,75,10276,80,8,10,3,4,8
462,5,10249,81,6,51,1,24,7
463,119,10292,81,1,20,2,8,3
464,4,10249,81,6,14,1,6,7
465,318,10367,83,7,54,3,25,6
466,405,10399,83,8,77,3,12,2
467,404,10399,83,8,76,3,23,1
468,403,10399,83,8,71,3,15,4
469,402,10399,83,8,68,3,8,3
470,320,10367,83,7,77,3,12,2
471,319,10367,83,7,65,3,2,2
472,317,10367,83,7,34,3,16,1
473,231,10334,84,8,68,2,8,3
474,11,10251,84,3,65,1,2,2
475,10,10251,84,3,57,1,26,5
476,230,10334,84,8,52,2,24,5
477,9,10251,84,3,22,1,9,5
478,71,10274,85,6,71,1,15,4
479,72,10274,85,6,72,1,14,4
480,129,10295,85,2,56,2,26,5
481,271,10348,86,4,23,2,9,5
482,175,10312,86,2,53,2,24,6
483,174,10312,86,2,43,2,20,1
484,143,10301,86,8,40,2,19,8
485,289,10356,86,6,69,2,15,4
486,288,10356,86,6,55,2,25,6
487,287,10356,86,6,31,2,14,4
488,173,10312,86,2,28,2,12,7
489,176,10312,86,2,75,2,12,1
490,144,10301,86,8,56,2,26,5
491,270,10348,86,4,1,2,1,1
492,449,10416,87,8,57,3,26,5
493,229,10333,87,5,71,3,15,4
494,228,10333,87,5,21,3,8,3
495,191,10320,87,5,71,3,15,4
496,60,10270,87,1,36,1,17,8
497,501,10437,87,8,53,1,24,6
498,448,10416,87,8,53,3,24,6
499,447,10416,87,8,19,3,8,3
500,61,10270,87,1,43,1,20,1
501,439,10412,87,8,14,2,6,7
502,227,10333,87,5,14,3,6,7
503,52,10266,87,3,12,3,5,4
504,25,10256,88,3,53,2,24,6
505,26,10256,88,3,77,2,12,2
506,462,10420,88,3,70,1,7,1
507,463,10420,88,3,73,1,17,8
508,461,10420,88,3,13,1,6,8
509,460,10420,88,3,9,1,4,6
510,59,10269,89,5,72,1,14,4
511,58,10269,89,5,33,1,15,4
512,260,10344,89,4,8,2,3,2
513,259,10344,89,4,4,2,2,2
514,2,10248,90,5,42,3,20,5
515,3,10248,90,5,72,3,14,4
516,1,10248,90,5,11,3,5,4
517,337,10374,91,1,31,3,14,4
518,338,10374,91,1,58,3,27,8
